problem_id,problem_title,problem_solved,category,submit_id,user_id,result,memory,time,language,code
 10871번,X보다 작은 수,54.267%,구현,91578212,rkawr99,맞았습니다!!,33564,40,Python 3,"import sys
n,x=map(int, input().split())
arr=list(map(int, input().split()))
for i in range(n):
    if x>arr[i]:
        print(arr[i],end="" "")"
 10871번,X보다 작은 수,54.267%,구현,91578130,rkawr99,맞았습니다!!,33432,44,Python 3,"import sys
n,x=map(int, sys.stdin.readline().split())
arr=list(map(int, sys.stdin.readline().split()))
for i in range(n):
    if x>arr[i]:
        print(arr[i],end="" "")"
 10871번,X보다 작은 수,54.267%,구현,91578115,rkawr99,틀렸습니다,,,Python 3,"import sys
n,x=map(int, sys.stdin.readline().split())
arr=list(map(int, sys.stdin.readline().split()))
for i in range(n):
    if x>arr[i]:
        print(arr[i],end="""")"
 10871번,X보다 작은 수,54.267%,구현,91578047,rkawr99,틀렸습니다,,,Python 3,"import sys
n,x=map(int, sys.stdin.readline().split())
arr=list(map(int, sys.stdin.readline().split()))
for i in range(n):
    if x>arr[i]:
        print(arr[i],end='')"
 10871번,X보다 작은 수,54.267%,구현,91577933,rkawr99,틀렸습니다,,,Python 3,"import sys
n,x=map(int, sys.stdin.readline().split())
arr=list(map(int, sys.stdin.readline().split()))
for i in range(len(arr)):
    if x>arr[i]:
        print(arr[i],end='')"
 10871번,X보다 작은 수,54.267%,구현,91577894,rkawr99,런타임 에러 (TypeError),,,Python 3,"import sys
n,x=map(int, sys.stdin.readline().split())
arr=list(int, sys.stdin.readline().split())
ans=[]
for i in range(len(arr)):
    if x>arr[i]:
        print(arr[i],end='')"
 10871번,X보다 작은 수,54.267%,구현,91577782,rkawr99,런타임 에러 (TypeError),,,Python 3,"import sys
n,x=map(int,sys.stdin.readline().split())
arr=list(int,sys.stdin.readline().split())
ans=[]
for i in range(len(arr)):
    if x>arr[i]:
        ans+=arr[i]
print(ans)"
 10871번,X보다 작은 수,54.267%,구현,91577770,leejh5245,맞았습니다!!,33432,40,Python 3,"a, b = map(int,input().split())
c= list(map(int,input().split()))
for i in c:
    if i < b :
        print(i,end="" "")"
 10871번,X보다 작은 수,54.267%,구현,91577644,rkawr99,런타임 에러 (TypeError),,,Python 3,"import sys
n,x=map(int,sys.stdin.readline().split())
arr=list(int,sys.stdin.readline().split())
ans=[]
for i in arr:
    if x>i:
        ans+=i
print(ans)"
 10871번,X보다 작은 수,54.267%,구현,91577635,rkawr99,런타임 에러 (TypeError),,,Python 3,"import sys
n,x=map(int,sys.stdin.readline().split())
arr=list(int,sys.stdin.readline().split())
ans=[]
for i in arr:
    if x>i:
        ans=i
print(ans)"
 10871번,X보다 작은 수,54.267%,구현,91577335,eoqkr0206,맞았습니다!!,33432,40,Python 3,"N,X = map(int,input().split())
A = list(map(int,input().split()))
for i in range(N):
    if A[i] < X:
        print(A[i], end=' ')"
 10871번,X보다 작은 수,54.267%,구현,91577165,jaaewook,맞았습니다!!,33432,52,Python 3,"t,num=map(int,input().split())
p = list(map(int,input().split()))
a = []
for i in range(t):
    if p[i] < num:
        print(p[i], end = "" "")"
 10871번,X보다 작은 수,54.267%,구현,91577153,jaaewook,틀렸습니다,,,Python 3,"t,num=map(int,input().split())
p = list(map(int,input().split()))
a = []
for i in range(t):
    if p[i] < num:
        print(p[i], end = """")"
 10926번,??!,50.347%,구현,91577759,kmsms3653,틀렸습니다,,,Python 3,"id = input()
print(id)
print(id.lower(),""??!"")"
 10926번,??!,50.347%,구현,91577083,dayeon02,맞았습니다!!,32412,40,Python 3,"user_id = input().strip()
print(user_id + ""??!"")"
 10926번,??!,50.347%,구현,91576333,min1101,맞았습니다!!,32544,36,Python 3,"a=input()
print(a+'??!')"
 10926번,??!,50.347%,구현,91576262,min1101,틀렸습니다,,,Python 3,"a=input()
print(a+'?!!')"
 10926번,??!,50.347%,구현,91575879,j1103kr,맞았습니다!!,32412,44,Python 3,"S = input()
print(f'{S}??!')"
 10926번,??!,50.347%,구현,91575863,dltkdgus552,맞았습니다!!,32412,36,Python 3,"sum = input()
print(sum + '??!')"
 10926번,??!,50.347%,구현,91575856,j1103kr,맞았습니다!!,32412,36,Python 3,"S = input()
print('{}??!'.format(S))"
 10926번,??!,50.347%,구현,91575823,alsgp_a,맞았습니다!!,32412,40,Python 3,"S = input()

print(f'{S}??!')"
 10926번,??!,50.347%,구현,91575728,vel5535,맞았습니다!!,32412,44,Python 3,"N = input()

print(N+'??!')"
 10926번,??!,50.347%,구현,91575705,j1103kr,틀렸습니다,,,Python 3,"A = input()
print(A,""??!"")
"
 10926번,??!,50.347%,구현,91574292,lime05,맞았습니다!!,32412,40,Python 3,"def Surprise():
  name = """"
  name = input("""")
  name = name + ""??!""
  return name

if __name__==""__main__"":
  print(Surprise())"
 10926번,??!,50.347%,구현,91574164,jun20091027,맞았습니다!!,32412,44,Python 3,"a = input()
print(a + '??!')"
 10926번,??!,50.347%,구현,91573954,kdh002567,맞았습니다!!,32412,40,Python 3,"x = input()
print(x+'??!')"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91580818,tonyjang12,맞았습니다!!,32412,40,Python 3,"T = int(input())
answers = []

for _ in range(T):
    A, B = map(int, input().split())
    answers.append(A + B)
    
for i in range(T):
    print(answers[i])
"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91576843,chaedayun,맞았습니다!!,32412,40,Python 3,"n = int(input())
for i in range (1,n+1):
    a, b = map(int, input().split())
    print(a+b)"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91576695,ehdwns778,맞았습니다!!,32412,40,Python 3,"T=int(input())

for i in range(T):
    a,b=map(int, input().split())
    print(a+b)"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91570854,hanjinu123,맞았습니다!!,32412,40,Python 3,"N = int(input())

for _ in range(N):
  A, B = map(int,input().split())
  print(A+B)"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91570143,thsdbswo728,맞았습니다!!,32412,40,Python 3,"T = int(input())
for _ in range(T):
    A,B = map(int, input().split())
    print(A+B)
    "
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91570127,thsdbswo728,틀렸습니다,,,Python 3,"T = int(input())
for _ in range(T):
    A,B = map(int, input().split())
    print(A*B)
    "
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91569604,bjduart,맞았습니다!!,32412,44,Python 3,"T = int(input())

for _ in range(T):
    A, B = map(int, input().split())
    print(A + B)
"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91569170,math4112,맞았습니다!!,32412,40,Python 3,"T = int(input())
for _ in range(T):
    A, B = map(int, input().split())
    print(A + B)"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91568629,dmswl13,맞았습니다!!,32412,40,Python 3,"T=int(input())
for i in range(T):
    A,B=map(int,input().split())
    print(A+B)

"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91568522,snow1004,맞았습니다!!,32412,40,Python 3,"c = int(input())
for i in range(1,c+1) :
    a,b=map(int,input().split())
    print(a+b)
    
    "
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91568479,snow1004,틀렸습니다,,,Python 3,"c = int(input())
for i in range(1,c) :
    a,b=map(int,input().split())
    print(a+b)
    "
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91568454,snow1004,틀렸습니다,,,Python 3,"c = int(input())
for i in range(1,c) :
    a,b=map(int,input().split())
    print(a,b)
    "
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91568398,snow1004,컴파일 에러,,,Python 3,"c = int(input())
for i range(1,c) :
    a,b=map(int,input().split())
    print(a,b)"
 10950번,A+B - 3,58.557%,"수학, 구현, 사칙연산",91565565,seminj,맞았습니다!!,32412,40,Python 3,"T = int(input())

for i in range(T):
    A, B = map(int, input().split())
    print(A+B)"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91578429,xx0419xx,런타임 에러 (ValueError),,,Python 3,"import sys

while True :
    a, b =map(int, sys.stdin.readline().rstrip().split())
    print(a+b)
    "
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91573735,hanjinu123,맞았습니다!!,32412,40,Python 3,"while True:
  try:
    A,B = map(int,input().split())
    print(A+B)
  except:break"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91573073,coldsheep0512,맞았습니다!!,32412,40,Python 3,"while 1:
    try:
        A, B= map(int, input().split())
        print(A+B)
    except EOFError:
        break"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91571534,math4112,맞았습니다!!,32412,36,Python 3,"import sys
while True:
    try:
        A, B = map(int, sys.stdin.readline().strip().split())
        print(A + B)
    except:
        break"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91569734,xwoonkilx,런타임 에러 (EOFError),,,Python 3,"while True:
    a,b =map(int,input().split())
    print(a+b)"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91568426,pge4986,맞았습니다!!,32412,36,Python 3,"import sys

list_a = []

while True:
    line = sys.stdin.readline().strip()
    
    if not line: 
        break

    A, B = map(int, line.split())  
    list_a.append((A, B))

for A, B in list_a:
    print(A + B)
"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91565889,o8naif,맞았습니다!!,32412,40,Python 3,"while True:
    try:
        a, b = map(int, input().split())
        print(a+b)
    except EOFError:
        break"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91565654,o8naif,런타임 에러 (ValueError),,,Python 3,"n = int(input())
for i in range (0, n) :
    a, b = map(int, input().split())
    print(a+b)"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91562910,jsm322,맞았습니다!!,32412,40,Python 3,"while True:
    try:
        a, b = map(int, input().split())
        print(a+b)
    except:
        break"
 10951번,A+B - 4,36.190%,"수학, 구현, 사칙연산",91562465,mongsilyee123,맞았습니다!!,32412,32,Python 3,"import sys
while True:
    try:
        a, b = map(int, sys.stdin.readline().split())
        print(a+b)
    except:
        break"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91578393,yusu0829,맞았습니다!!,32412,40,Python 3,"while(True):
  a,b = map(int, input().split())
  if(a==0 & b==0):
    break
  else:
    print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91578183,xx0419xx,맞았습니다!!,32412,32,Python 3,"import sys

while True:

    a,b = map(int, sys.stdin.readline().rstrip().split())
    if (a+b ==0):
       break
    print(a+b)
"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91577956,xx0419xx,틀렸습니다,,,Python 3,"import sys

for i in range(0,6):

    a,b = map(int, sys.stdin.readline().rstrip().split())
    if (a+b ==0):
       break;
    print(a+b)
"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91574923,park_hyunsu,맞았습니다!!,32412,40,Python 3,"while True:
    a, b = map(int, input().split())
    if a==0 and b==0:
        break
    else:
        print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91573492,hanjinu123,맞았습니다!!,32412,40,Python 3,"while True:
  A,B = map(int,input().split())
  if(A == 0 and B == 0): break
  print(A+B)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91572765,coldsheep0512,맞았습니다!!,32412,40,Python 3,"while(1):
    a, b= map(int, input().split())
    if (a+b) == 0: break
    else: print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91571104,math4112,맞았습니다!!,32412,32,Python 3,"import sys
while True:
    A, B = map(int, sys.stdin.readline().strip().split())
    if A == B == 0:
        break
    print(A + B)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91569660,xwoonkilx,맞았습니다!!,32412,40,Python 3,"while 1:
    a,b= map(int, input().split())
    if a==0 and b==0:
        break
    print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91567736,kc554658118,맞았습니다!!,32412,40,Python 3,"while True:
    a,b = map(int,input().split())
    if a == 0 and b == 0:
        break
    else:
        print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91567690,kc554658118,컴파일 에러,,,Python 3,"whilt True :
    a,b = map(int,input().split())
    if a == 0 and b == 0 :
        break
    else :
        print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91567674,kc554658118,컴파일 에러,,,Python 3,"whilt True:
    a,b = map(int,input().split())
    if a == 0 and b == 0:
        break
    else:
        print( a + b )"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91567625,pge4986,맞았습니다!!,32412,32,Python 3,"import sys

list_a = []

while True:
    A, B = map(int, sys.stdin.readline().rstrip().split())
    if A == 0 and B == 0:
        break
    list_a.append((A, B))

for A, B in list_a:
    print(A + B)
"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91567617,kc554658118,컴파일 에러,,,Python 3,"whilt True:
    a,b = map(int,input().split())
    if a == 0 and b == 0:
        break
    else:
        print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91565591,o8naif,맞았습니다!!,32412,40,Python 3,"a, b = 1, 1
while a != 0 and b != 0 :
  a, b = map(int, input().split())
  if a+b != 0 : print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91563073,jsm322,맞았습니다!!,32412,40,Python 3,"while True:
    a, b = map(int, input().split())
    if a==0 and b==0:
        break
    else:
        print(a+b)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91561961,624eh,맞았습니다!!,32412,40,Python 3,"while True :
    a ,b = map(int,input().split())
    if a == 0 and b == 0 :
        break
    c = a + b 
    print(c)"
 10952번,A+B - 5,52.686%,"수학, 구현, 사칙연산",91561118,csh20831,맞았습니다!!,32412,40,Python 3,"while True:
  A,B = map(int, input().split())
  if A==0 and B==0:
    break
  else:
    print(A+B)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91578169,qoxowls2,맞았습니다!!,32412,44,Python 3,"a = input()

for i in range(len(a) // 2):
    if a[i] != a[len(a) - i - 1]:
        print(0)
        exit()
print(1)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91575393,981219kym,틀렸습니다,,,Python 3,"word = input()
for i in range(len(word)//2):
    if (word[i] == word[-i-1]):
        print(1)
    else:
        print(0)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91574356,davidjh315,맞았습니다!!,32412,36,Python 3,"word = input()
if word == word[::-1]:
    print('1')
else:
    print('0')"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91574118,981219kym,틀렸습니다,,,Python 3,"word = input()
output = 0
for i in range(len(word)//2):
    if (word[i] == word[-i-1]):
        output = 1
print(output)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91574027,981219kym,틀렸습니다,,,Python 3,"word = input()
output = 0
for i in range(len(word)//2):
    if (word[i] == word[-i-1]):
        output = 1
print(output)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91569073,jungwjd0369,맞았습니다!!,32412,44,Python 3,"s=input()
f=1
for i in range(len(s)//2):
    if(s[i]!=s[len(s)-(i+1)]):
        f=0
print(f)
            
            "
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91569039,jungwjd0369,틀렸습니다,,,Python 3,"s=input()
f=1
for i in range(len(s)//2):
    if(s[i]!=s[len(s)-(i+1)]):
        f=0
        print(f)
print(f)
            
            "
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91568911,jungwjd0369,틀렸습니다,,,Python 3,"s=input()
f=1
if(len(s)%2!=0):
    f=0
    print(f)
else:
    for i in range(len(s)//2):
        if(s[i]!=s[len(s)-(i+1)]):
            f=0
            print(f)
print(f)
            
            "
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91568884,jungwjd0369,런타임 에러 (TypeError),,,Python 3,"s=input()
f=1
if(len(s)%2!=0):
    f=0
    print(f)
else:
    for i in range(len(s)//2):
        if(s[i]!=s[len(s//2)-(i+1)]):
            f=0
            print(f)
print(f)
            
            "
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91568833,jungwjd0369,런타임 에러 (TypeError),,,Python 3,"s=input()
f=1
if(len(s)%2!=0):
    f=0
    print(f)
else:
    for i in range(len(s)/2):
        if(s[i]!=s[len(s/2)-(i+1)]):
            f=0
            print(f)
print(f)
            
            "
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91568422,qlfus010,맞았습니다!!,32412,40,Python 3,"word = input()
word_reverse = word[::-1]

if word == word_reverse:
  print(1)
else:
  print(0)
"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91566982,lwsk719,맞았습니다!!,32412,40,Python 3,"S = input()
if S == S[::-1]:
    print(1)
else:
    print(0)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91556409,kji7462,맞았습니다!!,32544,44,Python 3,"word = list(input())
result = 0
length = len(word)
for i in range(0,length//2+1):
    if word[i] == word[length-i-1]:
        result= 1
    else:
        result = 0
        break                 
print(result)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91556404,kji7462,런타임 에러 (TypeError),,,Python 3,"word = list(input())
result = 0
length = len(word)
for i in range(0,length/2+1):
    if word[i] == word[length-i-1]:
        result= 1
    else:
        result = 0
        break                 
print(result)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91556398,kji7462,런타임 에러 (TypeError),,,Python 3,"word = list(input())
result = 0
length = len(list)
for i in range(0,length/2+1):
    if word[i] == word[length-i-1]:
        result= 1
    else:
        result = 0
        break                 
print(result)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91556397,kji7462,컴파일 에러,,,Python 3,"word = list(input())
result = 0
length = len(list)
for i in range(0,length/2+1):
    if word[i] == word[length-i-1]:
    else:
        result = 0
        break
    result = 1                      
print(result)"
 10988번,팰린드롬인지 확인하기,60.821%,"구현, 문자열",91555024,rkawr99,맞았습니다!!,32412,40,Python 3,"a=list(input())
back=[]
for i in range(len(a)):
    back.append(a[i])
back.reverse()
if a==back:
    print(1)
else:
    print(0)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91580559,shm,맞았습니다!!,32412,36,Python 3,"a, b=map(int,input().split())
print(a*b)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91578344,tndus10607,맞았습니다!!,32412,44,Python 3,"a,b=map(int,input().split())

print(a*b)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91576536,kaiodog,맞았습니다!!,32544,36,Python 3,"A,B = map(int, input().split( ))
print(A*B)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91576217,leemin0618,맞았습니다!!,32412,44,Python 3,"A, B = map(int, input(). split( ))
print(A*B)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91575554,min1101,맞았습니다!!,32412,36,Python 3,"a,b=input().split()
print(int(a)*int(b))"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91575412,taejin3941,맞았습니다!!,32412,36,Python 3,"a = input()
a = a.split(' ')
b = int(a[0])
c = int(a[1])
print(b*c)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91574656,kevin060729,맞았습니다!!,32412,36,Python 3,"A,B = map(int,input().split())

print(A*B)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91573635,chyunjin06,맞았습니다!!,32412,40,Python 3,"a,b=map(int, input().split())

print(a*b)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91572801,algo1040,맞았습니다!!,32412,40,Python 3,"a, b = map(int, input().split())
print(a*b)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91572361,sjpark0306,맞았습니다!!,32412,44,Python 3,"a,b = input().split()
a,b = int(a), int(b)
print(a*b)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91570973,sonhoo772,맞았습니다!!,32412,36,Python 3,"A, B = map(int, input().split())
print(A*B)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91570394,justward,맞았습니다!!,32412,36,Python 3,"A,B = input().split()
print( int(A) * int(B))"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91569955,tmdwns7429,맞았습니다!!,32412,40,Python 3,"# 백준 10998번
A, B = map(int,input().split())
print(A*B)"
 10998번,A×B,76.720%,"수학, 구현, 사칙연산",91569628,dkdls,맞았습니다!!,32412,36,Python 3,"a, b=map(int, input().split() )
print(a*b)"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91581007,2chosuho,컴파일 에러,,,Python 3,"import sys

T = int(sys.stdin.readline().rstrip())
x = 0

for i in range(T):
    A,B=map(int,sys.stdin.readline().rstrip().split())
    a=x+=i
    b=A+B
    print(""Case #{}: {}""format(a,b))"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91580901,2chosuho,컴파일 에러,,,Python 3,"import sys

T = int(sys.stdin.readline().rstrip())
x = 0

for i in range(T):
    A,B=map(int,sys.stdin.readline().rstrip().split())
    print(""Case #{}: {}""format(x+=i,A+B))"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91580531,2chosuho,컴파일 에러,,,Python 3,"import sys

T = int(sys.stdin.readline().rstrip())
X = 0

for i in range(T):
    A,B=map(int,sys.stdin.readline().rstrip().split())
    print(f""Case #{X+=i}: "",A+B)"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91580154,dbsdl612,맞았습니다!!,32412,40,Python 3,"n = int(input())

for i in range(n):
    a, b = map(int, input().split())
    print(f""Case #{i+1}: {a + b}"")"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91579734,kim_sage,맞았습니다!!,32412,40,Python 3,"T = int(input())
x = 1
for i in range(1,T+1) :
  A, B = map(int, input().split())
  print(f""Case #{x}: {A+B}"")
  x += 1"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91579523,chaedayun,맞았습니다!!,32412,44,Python 3,"n = int(input())

for i in range (n):
    a,b = map(int, input().split())
    m = a+b
    k = i+1
    print(f""Case #{k}: {m}"")"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91576523,yusu0829,맞았습니다!!,32412,40,Python 3,"num = int(input())
for i in range(num):
  a,b = input().split()
  a = int(a)
  b=int(b)
  print(f""Case #{i+1}: {a+b}"")"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91576347,hnr09,런타임 에러 (TypeError),,,Python 3,"import sys

input=sys.stdin.readline()
a=int(input())

for _ in range(a):
  b,c=map(int, input().split())
  print(b+c)"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91575025,wldnd4949,맞았습니다!!,32412,40,Python 3,"a = int(input())

for i in range(1, a + 1):
    b, c = map(int, input().split())
    print(f""Case #{i}: {b + c}"")"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91574647,xx0419xx,맞았습니다!!,32412,36,Python 3,"import sys

t = int(sys.stdin.readline().rstrip())

for i in range(t):
    a, b = map(int, sys.stdin.readline().split())
    print(f""Case #{i+1}: {a+b}"")
"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91573236,thsdbswo728,맞았습니다!!,32412,40,Python 3,"T = int(input())

x = 1
for _ in range(T):
    a,b = map(int, input().split())
    print(f""Case #{x}: {a + b}"")
    x += 1"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91573191,thsdbswo728,틀렸습니다,,,Python 3,"T = int(input())

x = 1
for _ in range(T):
    a,b = map(int, input().split())
    print(f""Case #{x}:{a+b}"")
    x += 1"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91573145,thsdbswo728,컴파일 에러,,,Python 3,"T = int(input())

x = 1
for _ in range(T):
    a,b = map(int, input().split())
    print(""Case #{x}:{a+b})
    x += 1"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91573099,thsdbswo728,컴파일 에러,,,Python 3,"T = int(input())

x = 1
for _ in range(T):
    a,b = map(int, input().split())
    x += 1
    print(""Case #{x}:{a+b})"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91572528,hanjinu123,맞았습니다!!,32412,40,Python 3,"N = int(input())
for i in range(1,N+1):
  A,B = map(int, input().split())
  print(""Case #""+str(i)+"":"", A+B)"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91572522,hnr09,틀렸습니다,,,Python 3,"a=int(input())

for i in range(a):
  b,c=map(int, input().split())
  print(""Case #"",i+1,"":"",b+c)
"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91572316,coldsheep0512,맞았습니다!!,32544,40,Python 3,"N= int(input())
for i in range(1, N+1):
    a, b= map(int, input().split())
    print(f'Case #{i}: {a+b}')"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91572227,hanjinu123,틀렸습니다,,,Python 3,"N = int(input())
for i in range(1,N+1):
  A,B = map(int, input().split())
  print(""Case #"",i,"": "", A*B)"
 11021번,A+B - 7,49.108%,"수학, 구현, 사칙연산",91571898,green97326,맞았습니다!!,32412,36,Python 3,"import sys

T = int(sys.stdin.readline().rstrip())

for i in range(T):
    A,B = map(int,sys.stdin.readline().rstrip().split())
    print(""Case #"",i+1,"": "",A+B,sep = '')"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91580706,chaedayun,맞았습니다!!,32412,40,Python 3,"n = int(input())

for i in range (n):
    a,b = map(int, input().split())
    m = a+b
    k = i+1
    print(f""Case #{k}: {a} + {b} = {m}"")"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91580453,dbsdl612,맞았습니다!!,32412,40,Python 3,"n = int(input())

for i in range(n):
    a, b = map(int, input().split())
    print(f""Case #{i+1}: {a} + {b} = {a + b}"")"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91580143,kim_sage,맞았습니다!!,32412,40,Python 3,"T = int(input())
x = 1

for i in range(T) :
  A, B = map(int, input().split())
  print(f""Case #{x}: {A} + {B} = {A+B}"")
  x += 1"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91575275,wldnd4949,맞았습니다!!,32412,40,Python 3,"a = int(input())

for i in range(1, a + 1):
    b, c = map(int, input().split())
    d = b + c
    print(f""Case #{i}: {b} + {c} = {d}"")"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91574705,xx0419xx,맞았습니다!!,32412,32,Python 3,"import sys

t = int(sys.stdin.readline().rstrip())

for i in range(t):
    a, b = map(int, sys.stdin.readline().split())
    print(f""Case #{i+1}: {a} + {b} = {a+b}"")
"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91573091,hanjinu123,맞았습니다!!,32412,40,Python 3,"T = int(input())
for i in range(1,T+1):
  A,B = map(int,input().split())
  print(f""Case #{i}: {A} + {B} = {A+B}"")
"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91573017,hanjinu123,런타임 에러 (TypeError),,,Python 3,"T = int(input())
for i in range(1,T+1):
  A,B = map(int,input().split())
  print(""Case # {}: {} + {} = {}"",format(i,A,B,A+B) )
"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91572924,hanjinu123,틀렸습니다,,,Python 3,"T = int(input())
for i in range(1,T+1):
  A,B = map(int,input().split())
  print(""Case # {}: {} + {} = {}"".format(i,A,B,A+B) )
"
 11022번,A+B - 8,68.100%,"수학, 구현, 사칙연산",91572898,hanjinu123,틀렸습니다,,,Python 3,"T = int(input())
for i in range(1,T+1):
  A,B = map(int,input().split())
  print(""Case # %d: %d + %d = %d""%(i,A,B,A+B) )
"
